image,mask_id,label,occluded,polygon_index,area,visible_fraction,match_score,rebuilt
target_recordingstudio,22,guitar,0,4,1936,1.0,1.0,False
target_recordingstudio,23,speaker,0,9,3551,1.0,1.0,False
target_recordingstudio,24,microphone,0,11,19796,1.0,1.0,False
target_recordingstudio,25,speaker,0,13,2914,1.0,1.0,False
target_recordingstudio,26,speaker,0,21,2853,1.0,1.0,False
target_recordingstudio,27,drums,0,27,136097,1.0,1.0,False
target_recordingstudio,28,microphone,0,31,18571,1.0,1.0,False
target_refrigerator,1,fridge,1,38,289227,0.552196,1.0,False
target_refrigerator,2,door,1,17,74114,0.539556,1.0,False
target_refrigerator,3,food,1,37,6111,0.825253,1.0,False
target_refrigerator,4,food,1,35,4073,0.942824,1.0,False
target_refrigerator,5,door,1,31,82864,0.610245,1.0,False
target_refrigerator,6,bottle,1,28,5146,0.421976,1.0,False
target_refrigerator,7,bottle,1,25,3582,0.526455,1.0,False
target_refrigerator,8,bottle,1,20,414,0.084958,1.0,False
target_refrigerator,9,food,1,0,3250,0.991458,1.0,False
target_refrigerator,10,bottle,1,2,9536,1.0,1.0,False
target_refrigerator,11,food,1,11,1844,0.936516,1.0,False
target_refrigerator,12,food,1,10,12298,0.660473,1.0,False
target_refrigerator,13,food,1,8,9326,0.928884,1.0,False
target_refrigerator,14,sauce,1,7,13220,0.896697,1.0,False
target_refrigerator,15,bottle,1,6,21947,0.993751,1.0,False
target_refrigerator,16,bottle,1,3,2449,0.23539,1.0,False
target_refrigerator,17,food,1,14,1056,0.803653,1.0,False
target_refrigerator,18,food,0,1,2158,1.0,1.0,False
target_refrigerator,19,food,0,24,1428,0.990291,1.0,False
target_refrigerator,20,food,0,40,2945,0.996616,1.0,False
target_refrigerator,21,food,0,39,2812,1.0,1.0,False
target_refrigerator,22,vegetable,0,36,21386,1.0,1.0,False
target_refrigerator,23,food,0,34,2245,1.0,1.0,False
target_refrigerator,24,food,0,33,8634,1.0,1.0,False
target_refrigerator,25,food,0,32,17937,1.0,1.0,False
target_refrigerator,26,butter,0,30,4061,1.0,1.0,False
target_refrigerator,27,food,0,29,1558,1.0,1.0,False
target_refrigerator,28,bottle,0,27,4397,0.994122,1.0,False
target_refrigerator,29,food,0,26,63915,1.0,1.0,False
target_refrigerator,30,food,0,23,5656,1.0,1.0,False
target_refrigerator,31,food,0,4,2088,0.740163,1.0,False
target_refrigerator,32,whip_cream,0,22,11872,1.0,1.0,False
target_refrigerator,33,vegetable,0,21,11931,1.0,1.0,False
target_refrigerator,34,food,0,19,11491,1.0,1.0,False
target_refrigerator,35,olive,0,18,10911,1.0,1.0,False
target_refrigerator,36,bottle,0,16,1270,1.0,1.0,False
target_refrigerator,37,food,0,15,5379,1.0,1.0,False
target_refrigerator,38,bottle,0,13,4863,1.0,1.0,False
target_refrigerator,39,food,0,12,5412,1.0,1.0,False
target_refrigerator,40,vegetable,0,9,22379,1.0,1.0,False
target_refrigerator,41,ketchup,0,5,10529,1.0,1.0,False
target_refrigerator,42,food,0,41,8617,1.0,1.0,False
target_restaurant_IDS01,2,radiator,1,29,2901,0.547772,1.0,False
target_restaurant_IDS01,3,chair,1,54,6954,0.531448,1.0,False
target_restaurant_IDS01,4,chair,1,50,2121,0.161983,1.0,False
target_restaurant_IDS01,5,chair,1,47,12198,0.695122,1.0,False
target_restaurant_IDS01,6,chair,1,44,7790,0.638839,1.0,False
target_restaurant_IDS01,7,chair,1,36,4278,0.367715,1.0,False
target_restaurant_IDS01,8,chair,1,35,2277,0.216014,1.0,False
target_restaurant_IDS01,9,fireplace,1,31,19700,0.71289,1.0,False
target_restaurant_IDS01,10,chair,1,28,6272,0.834709,1.0,False
target_restaurant_IDS01,11,table,1,2,1102,0.13999,1.0,False
target_restaurant_IDS01,12,decoration,1,23,1261,0.943156,1.0,False
target_restaurant_IDS01,13,table,1,20,26,0.002544,1.0,False
target_restaurant_IDS01,14,curtain,1,18,161763,0.902947,1.0,False
target_restaurant_IDS01,15,door,1,16,15884,0.61897,1.0,False
target_restaurant_IDS01,16,utensil,1,11,39,0.017703,1.0,False
target_restaurant_IDS01,17,chair,1,10,5520,0.511775,1.0,False
target_restaurant_IDS01,18,table,1,9,16695,0.50522,1.0,False
target_restaurant_IDS01,19,chair,1,7,15246,0.971764,1.0,False
target_restaurant_IDS01,20,table,1,56,11597,0.564221,1.0,False
target_restaurant_IDS01,21,utensil,0,1,830,0.643411,1.0,False
target_restaurant_IDS01,22,plate,0,33,341,0.686117,1.0,False
target_restaurant_IDS01,23,plate,0,37,731,1.0,1.0,False
target_restaurant_IDS01,24,decoration,0,38,1431,1.0,1.0,False
target_restaurant_IDS01,25,plate,0,39,622,0.996795,1.0,False
target_restaurant_IDS01,26,chair,0,40,9722,1.0,1.0,False
target_restaurant_IDS01,27,plate,0,41,481,1.0,1.0,False
target_restaurant_IDS01,28,utensil,0,42,2805,1.0,1.0,False
target_restaurant_IDS01,29,plate,0,43,810,0.991432,1.0,False
target_restaurant_IDS01,30,chair,0,45,12728,0.999843,1.0,False
target_restaurant_IDS01,31,rug,0,46,26309,1.0,1.0,False
target_restaurant_IDS01,32,utensil,0,48,2939,0.988231,1.0,False
target_restaurant_IDS01,33,decoration,0,49,4650,1.0,1.0,False
target_restaurant_IDS01,34,utensil,0,51,3117,1.0,1.0,False
target_restaurant_IDS01,35,salt_and_pepper,0,52,403,1.0,1.0,False
target_restaurant_IDS01,36,plate,0,55,307,1.0,1.0,False
target_restaurant_IDS01,37,mirror,0,57,4988,1.0,1.0,False
target_restaurant_IDS01,38,plate,0,34,107,0.640719,1.0,False
target_restaurant_IDS01,39,plate,0,32,615,1.0,1.0,False
target_restaurant_IDS01,40,plate,0,3,316,1.0,1.0,False
target_restaurant_IDS01,41,utensil,0,30,3206,0.995961,1.0,False
target_restaurant_IDS01,42,utensil,0,4,3507,1.0,1.0,False
target_restaurant_IDS01,43,boat,0,5,3201,1.0,1.0,False
target_restaurant_IDS01,44,chair,0,6,5229,1.0,1.0,False
target_restaurant_IDS01,45,plate,0,8,236,0.979253,1.0,False
target_restaurant_IDS01,46,chair,0,12,7095,1.0,1.0,False
target_restaurant_IDS01,47,chair,0,13,5847,0.734271,1.0,False
target_restaurant_IDS01,48,utensil,0,14,2528,1.0,1.0,False
target_restaurant_IDS01,49,utensil,0,17,1221,1.0,1.0,False
target_restaurant_IDS01,50,plate,0,19,590,1.0,1.0,False
target_restaurant_IDS01,51,salt_and_pepper,0,21,227,1.0,1.0,False
target_restaurant_IDS01,52,cabinet,0,22,63702,1.0,1.0,False
target_restaurant_IDS01,53,lamp,0,24,8837,1.0,1.0,False
target_restaurant_IDS01,54,utensil,0,25,1116,1.0,1.0,False
target_restaurant_IDS01,55,picture,0,26,4309,1.0,1.0,False
target_restaurant_IDS01,56,plate,0,27,239,1.0,1.0,False
target_restaurant_IDS01,57,chair,0,58,9653,1.0,1.0,False
target_ruins,1,window,1,0,1899,1.0,1.0,False
target_ruins,2,window,0,2,4264,1.0,1.0,False
target_ruins,3,window,0,9,612,1.0,1.0,False
target_ruins,4,window,0,11,740,1.0,1.0,False
target_ruins,5,window,0,12,9594,1.0,1.0,False
target_sewingroom,1,supplies,1,0,11565,0.912282,1.0,False
target_sewingroom,2,desk,1,4,40937,0.412347,1.0,False
target_sewingroom,3,thread,1,10,17967,0.957066,1.0,False
target_sewingroom,4,door,1,11,39186,0.563341,1.0,False
target_sewingroom,5,ruler,1,12,5194,0.91702,1.0,False
target_sewingroom,6,sewing_machine,1,16,13299,0.730955,1.0,False
target_sewingroom,7,wires,1,17,16,0.001651,1.0,False
target_sewingroom,8,curtain,1,29,20348,0.3805,1.0,False
target_sewingroom,9,supplies,1,31,38646,0.90966,1.0,False
target_sewingroom,10,scissors,1,33,1050,0.790663,1.0,False
target_sewingroom,11,thread,1,35,23065,0.954401,1.0,False
target_sewingroom,12,bin,1,37,4888,0.723077,1.0,False
target_sewingroom,13,supplies,0,1,6067,0.985063,1.0,False
target_sewingroom,14,toolbox,0,2,3903,1.0,1.0,False
target_sewingroom,15,supplies,0,42,8114,0.997419,1.0,False
target_sewingroom,16,chair,0,41,50733,0.99817,1.0,False
target_sewingroom,17,bottle,0,40,1214,1.0,1.0,False
target_sewingroom,18,thermostat,0,38,1871,1.0,1.0,False
target_sewingroom,19,supplies,0,36,6623,1.0,1.0,False
target_sewingroom,20,ruler,0,32,2217,1.0,1.0,False
target_sewingroom,21,supplies,0,30,9945,1.0,1.0,False
target_sewingroom,22,bottle,0,28,1240,0.96875,1.0,False
target_sewingroom,23,books,0,26,18542,1.0,1.0,False
target_sewingroom,24,cloth,0,25,4179,1.0,1.0,False
target_sewingroom,25,bin,0,24,4730,0.976466,1.0,False
target_sewingroom,26,supplies,0,23,1195,1.0,1.0,False
target_sewingroom,27,measuring_tape,0,22,12009,1.0,1.0,False
target_sewingroom,28,bin,0,21,12964,1.0,1.0,False
target_sewingroom,29,books,0,20,29337,1.0,1.0,False
target_sewingroom,30,bottle,0,19,1201,1.0,1.0,False
target_sewingroom,31,bottle,0,18,1380,1.0,1.0,False
target_sewingroom,32,supplies,0,15,4849,1.0,1.0,False
target_sewingroom,33,supplies,0,13,5768,1.0,1.0,False
target_sewingroom,34,ruler,0,9,1342,1.0,1.0,False
target_sewingroom,35,books,0,8,30510,1.0,1.0,False
target_sewingroom,36,bin,0,7,4956,1.0,1.0,False
target_sewingroom,37,supplies,0,6,3665,0.999455,1.0,False
target_sewingroom,38,supplies,0,5,2472,1.0,1.0,False
target_sewingroom,39,cart,0,3,72810,1.0,1.0,False
target_sewingroom,40,bin,0,43,6235,1.0,1.0,False
target_skatepark,1,pavement,1,0,488278,0.784164,1.0,False
target_skatepark,2,tree,1,3,809,0.74631,1.0,False
target_skatepark,3,stairs,1,17,935,0.672178,1.0,False
target_skatepark,4,stairs,1,19,4209,0.880728,1.0,False
target_skatepark,5,tree,1,21,2905,0.802265,1.0,False
target_skatepark,6,bleacher,1,24,9566,0.888455,1.0,False
target_skatepark,7,fence,1,28,10705,0.98094,1.0,False
target_skatepark,8,rail,0,1,2353,1.0,1.0,False
target_skatepark,9,rail,0,4,93,1.0,1.0,False
target_skatepark,10,rail,0,31,442,1.0,1.0,False
target_skatepark,11,rail,0,30,362,1.0,1.0,False
target_skatepark,12,rail,0,29,739,1.0,1.0,False
target_skatepark,13,tree,0,27,1260,1.0,1.0,False
target_skatepark,14,rail,0,26,656,1.0,1.0,False
target_skatepark,15,rail,0,25,208,1.0,1.0,False
target_skatepark,16,ramp,0,23,1651,1.0,1.0,False
target_skatepark,17,tree,0,22,2268,1.0,1.0,False
target_skatepark,18,rail,0,20,7059,1.0,1.0,False
target_skatepark,19,rail,0,18,2160,0.998152,1.0,False
target_skatepark,20,rail,0,16,890,1.0,1.0,False
target_skatepark,21,rail,0,15,1232,0.834688,1.0,False
target_skatepark,22,tree,0,14,1146,1.0,1.0,False
target_skatepark,23,tree,0,13,62413,1.0,1.0,False
target_skatepark,24,tree,0,12,1686,1.0,1.0,False
target_skatepark,25,rail,0,11,2325,1.0,1.0,False
target_skatepark,26,tree,0,10,59584,0.999899,1.0,False
target_skatepark,27,rail,0,8,106,1.0,1.0,False
target_skatepark,28,rail,0,7,163,1.0,1.0,False
target_skatepark,29,rail,0,6,339,1.0,1.0,False
target_skatepark,30,stairs,0,5,14442,1.0,1.0,False
target_skatepark,31,tree,0,32,8027,1.0,1.0,False
target_soccerfield,2,building,1,3,2667,0.23694,1.0,False
target_soccerfield,4,hill,1,7,33549,0.463755,1.0,False
target_soccerfield,6,hill,1,12,18991,0.396025,1.0,False
target_soccerfield,7,hill,1,18,82948,0.909169,1.0,False
target_soccerfield,8,power_line,0,0,626,1.0,1.0,False
target_soccerfield,9,tree,0,8,8175,1.0,1.0,False
target_soccerfield,10,bleacher,0,10,4473,1.0,1.0,False
target_soccerfield,11,net,0,11,2159,1.0,1.0,False
target_soccerfield,12,bleacher,0,15,206791,1.0,1.0,False
target_soccerfield,13,tree,0,16,3914,1.0,1.0,False
target_soccerfield,14,power_line,0,17,2032,1.0,1.0,False
target_stable,1,beam,1,1,31207,0.805467,1.0,False
target_stable,2,wheelbarrow,1,27,1658,0.247684,1.0,False
target_stable,3,stable,1,26,71937,0.478935,1.0,False
target_stable,4,ceiling_light,1,25,2924,0.720907,1.0,False
target_stable,5,door,1,24,6141,1.0,1.0,False
target_stable,6,beam,1,23,7991,0.832136,1.0,False
target_stable,7,plant,1,20,2867,1.0,1.0,False
target_stable,8,stable,1,18,75771,0.761043,1.0,False
target_stable,9,stable,1,17,131704,0.80545,1.0,False
target_stable,10,equipment,1,16,2940,0.962672,1.0,False
target_stable,11,equipment,1,13,7153,0.899296,1.0,False
target_stable,12,ceiling_light,1,8,3674,0.804643,1.0,False
target_stable,13,plant,1,4,1801,0.690303,1.0,False
target_stable,14,beam,0,0,16563,1.0,1.0,False
target_stable,15,bells,0,3,241,1.0,1.0,False
target_stable,16,equipment,0,5,22417,1.0,1.0,False
target_stable,17,plant,0,6,8327,1.0,1.0,False
target_stable,18,bucket,0,9,1907,1.0,1.0,False
target_stable,19,equipment,0,11,9181,1.0,1.0,False
target_stable,20,equipment,0,12,38502,1.0,1.0,False
target_stable,21,bells,0,14,8413,1.0,1.0,False
target_stable,22,bells,0,15,1560,1.0,1.0,False
target_stable,23,equipment,0,19,7198,1.0,1.0,False
target_stable,24,equipment,0,21,4228,1.0,1.0,False
target_stable,25,bells,0,22,643,1.0,1.0,False
target_stream,1,tree,1,8,200217,0.982993,1.0,False
target_stream,2,rock,1,13,4611,1.0,1.0,False
target_stream,3,rock,1,15,3177,0.959529,1.0,False
target_stream,4,creek,1,18,44568,0.709264,1.0,False
target_stream,5,rock,0,1,1666,1.0,1.0,False
target_stream,6,rock,0,2,11668,1.0,1.0,False
target_stream,7,rock,0,3,19820,1.0,1.0,False
target_stream,8,rock,0,4,4052,1.0,1.0,False
target_stream,9,rock,0,5,8697,1.0,1.0,False
target_stream,10,rock,0,7,5616,0.997336,1.0,False
target_stream,11,tree,0,10,201391,1.0,1.0,False
target_stream,12,rock,0,12,14266,1.0,1.0,False
target_stream,13,rock,0,14,8413,1.0,1.0,False
target_stream,14,rock,0,16,4428,1.0,1.0,False
target_stream,15,rock,0,17,6954,1.0,1.0,False
target_street_IDS01,1,tree,1,0,92677,0.645639,1.0,False
target_street_IDS01,2,tree,1,1,15,0.003515,1.0,False
target_street_IDS01,3,street,1,35,121688,0.839424,1.0,False
target_street_IDS01,4,buildings,1,33,10406,0.311389,1.0,False
target_street_IDS01,5,rock,1,32,603,0.423753,1.0,False
target_street_IDS01,6,car,1,31,1126,0.462233,1.0,False
target_street_IDS01,7,buildings,1,28,9438,0.870423,1.0,False
target_street_IDS01,8,rocks,1,24,54909,0.738223,1.0,False
target_street_IDS01,9,sign,1,20,5624,0.53182,1.0,False
target_street_IDS01,10,buildings,1,19,90455,0.747296,1.0,False
target_street_IDS01,11,buildings,1,12,19037,1.0,1.0,False
target_street_IDS01,12,car,1,9,3615,0.603103,1.0,False
target_street_IDS01,13,buildings,1,6,42172,0.966782,1.0,False
target_street_IDS01,14,buildings,1,4,68839,0.905967,1.0,False
target_street_IDS01,15,fire_hydrant,1,37,2030,0.727338,1.0,False
target_street_IDS01,16,tree,0,3,5430,1.0,1.0,False
target_street_IDS01,17,tree,0,8,3460,1.0,1.0,False
target_street_IDS01,18,rocks,0,11,2537,1.0,1.0,False
target_street_IDS01,19,rock,0,13,1045,1.0,1.0,False
target_street_IDS01,20,tree,0,14,15348,1.0,1.0,False
target_street_IDS01,21,streetlight,0,16,3029,1.0,1.0,False
target_street_IDS01,22,rock,0,17,10664,1.0,1.0,False
target_street_IDS01,23,tree,0,18,5718,1.0,1.0,False
target_street_IDS01,24,stop_sign,0,22,1002,1.0,1.0,False
target_street_IDS01,25,rock,0,25,8232,1.0,1.0,False
target_street_IDS01,26,tree,0,27,4126,1.0,1.0,False
target_street_IDS01,27,fence,0,29,4421,1.0,1.0,False
target_street_IDS01,28,electricity,0,30,2671,1.0,1.0,False
target_subway,1,seat,1,1,19501,0.86238,1.0,False
target_subway,2,rail,1,2,19351,0.48876,1.0,False
target_subway,3,poster,1,22,1531,0.840747,1.0,False
target_subway,4,poster,1,20,2007,0.554573,1.0,False
target_subway,5,posters,1,19,36189,0.886659,1.0,False
target_subway,6,poster,1,18,11153,0.741654,1.0,False
target_subway,7,door,1,14,47910,0.843471,1.0,False
target_subway,8,seat,1,13,66059,0.939272,0.999939,False
target_subway,9,door,1,7,23360,0.917986,1.0,False
target_subway,10,poster,1,6,3686,0.994603,1.0,False
target_subway,11,door,1,5,67409,0.915299,1.0,False
target_subway,12,posters,1,3,17575,0.715216,0.999772,False
target_subway,13,seat,1,24,16873,0.936504,1.0,False
target_subway,14,window,0,0,24857,1.0,1.0,False
target_subway,15,rail,0,9,31514,1.0,1.0,False
target_subway,16,poster,0,12,14526,1.0,1.0,False
target_subway,17,poster,0,15,4443,1.0,1.0,False
target_subway,18,seat,0,17,9533,1.0,1.0,False
target_subway,19,rail,0,21,13860,1.0,1.0,False
target_subway,20,rail,0,23,22166,1.0,1.0,False
target_swamp,1,water,1,20,395071,0.698702,1.0,False
target_swamp,2,tree,1,2,11737,0.954538,1.0,False
target_swamp,3,tree,1,3,6219,0.610065,1.0,False
target_swamp,4,tree,1,4,27202,0.714751,1.0,False
target_swamp,5,wood,1,12,13250,0.963636,1.0,False
target_swamp,6,tree,1,13,10771,0.996853,1.0,False
target_swamp,7,tree,1,16,29117,0.998594,1.0,False
target_swamp,8,wood,1,18,2745,0.980707,1.0,False
target_swamp,9,wood,0,0,1663,1.0,1.0,False
target_swamp,10,tree,0,5,5383,1.0,1.0,False
target_swamp,11,tree,0,6,7634,1.0,1.0,False
target_swamp,12,tree,0,7,107623,0.995505,1.0,False
target_swamp,13,wood,0,8,1208,1.0,1.0,False
target_swamp,14,wood,0,9,569,1.0,1.0,False
target_swamp,15,wood,0,10,6394,1.0,1.0,False
target_swamp,16,wood,0,11,2934,1.0,1.0,False
target_swamp,17,tree,0,14,7517,1.0,1.0,False
target_swamp,18,wood,0,15,4044,1.0,1.0,False
target_swamp,19,wood,0,17,6873,1.0,1.0,False
target_swamp,20,wood,0,19,4713,1.0,1.0,False
target_swamp,21,tree,0,21,25987,1.0,1.0,False
target_temple,1,temple,1,0,141561,0.521363,1.0,False
target_temple,2,ladder,1,10,2245,0.356972,1.0,False
target_temple,3,temple,1,11,113441,0.982012,1.0,False
target_temple,4,building,1,12,15884,1.0,1.0,False
target_temple,5,rail,0,1,14886,1.0,1.0,False
target_temple,6,tree,0,3,71843,1.0,1.0,False
target_temple,7,temple,0,5,26404,1.0,1.0,False
target_temple,8,light,0,8,223,1.0,1.0,False
target_temple,9,light,0,9,223,1.0,1.0,False
target_temple,10,light,0,13,219,1.0,1.0,False
target_temple,11,rail,0,14,1140,1.0,1.0,False
target_toystore,1,shelf,1,0,32107,0.187012,1.0,False
target_toystore,2,toy,1,55,7373,0.491239,1.0,False
target_toystore,3,toy,1,54,9332,0.788709,1.0,False
target_toystore,4,toys,1,51,5585,0.90197,1.0,False
target_toystore,7,toys,1,47,2804,0.441227,1.0,False
target_toystore,8,toys,1,45,18777,0.800827,1.0,False
target_toystore,9,shelf,1,44,35604,0.340148,1.0,False
target_toystore,10,toy,1,40,65,0.033854,1.0,False
target_toystore,11,toys,1,38,9200,0.728424,1.0,False
target_toystore,12,toys,1,36,10604,0.900323,1.0,False
target_toystore,13,toys,1,35,23461,0.852817,1.0,False
target_toystore,14,toys,1,32,30461,0.967446,1.0,False
target_toystore,15,toys,1,30,15626,0.93429,1.0,False
target_toystore,16,ceiling_light,1,5,2511,0.883844,1.0,False
target_toystore,17,stuffed_animal,1,27,9370,0.705891,1.0,False
target_toystore,18,toy,1,26,3372,0.502309,1.0,False
target_toystore,19,toy,1,23,8977,0.951962,1.0,False
target_toystore,20,toy,1,21,3117,0.805218,1.0,False
target_toystore,21,toy,1,20,5435,0.886189,1.0,False
target_toystore,22,toys,1,16,7345,0.969253,1.0,False
target_toystore,23,toy,1,15,4892,0.593689,1.0,False
target_toystore,24,stuffed_animal,1,13,6651,0.800939,1.0,False
target_toystore,25,toys,1,11,8918,0.880703,1.0,False
target_toystore,26,toys,1,10,14815,1.0,1.0,False
target_toystore,27,toy,1,9,3584,0.977632,1.0,False
target_toystore,28,toy,1,6,16215,0.931415,1.0,False
target_toystore,29,toys,1,56,19319,0.883801,1.0,False
target_toystore,30,toy,0,1,4034,0.993351,1.0,False
target_toystore,31,ceiling_light,0,2,1661,1.0,1.0,False
target_toystore,32,toy,0,52,9051,1.0,1.0,False
target_toystore,33,stuffed_animal,0,49,6199,1.0,1.0,False
target_toystore,34,toy,0,46,2030,1.0,1.0,False
target_toystore,35,toy,0,43,6009,0.997013,1.0,False
target_toystore,36,ceiling_light,0,41,560,1.0,1.0,False
target_toystore,37,toy,0,39,4932,1.0,1.0,False
target_toystore,38,toy,0,37,4869,0.949123,1.0,False
target_toystore,39,toy,0,34,5558,1.0,1.0,False
target_toystore,40,stuffed_animal,0,33,4198,0.998098,1.0,False
target_toystore,41,toy,0,29,2630,1.0,1.0,False
target_toystore,42,toy,0,28,5938,1.0,1.0,False
target_toystore,43,toys,0,25,16668,1.0,1.0,False
target_toystore,44,toys,0,24,6070,1.0,1.0,False
target_toystore,45,toys,0,22,14942,1.0,1.0,False
target_toystore,46,toy,0,19,1666,1.0,1.0,False
target_toystore,47,toys,0,18,10762,1.0,1.0,False
target_toystore,48,toys,0,17,20477,1.0,1.0,False
target_toystore,49,toys,0,12,25928,0.999114,1.0,False
target_toystore,50,toys,0,8,9298,1.0,1.0,False
target_toystore,51,toys,0,4,8915,1.0,1.0,False
target_toystore,52,toys,0,3,47466,1.0,1.0,False
target_toystore,53,toy,0,53,8023,1.0,1.0,False
target_train,1,hill,1,0,7073,0.065668,1.0,False
target_train,2,railroad_crossing,1,3,18516,0.388526,1.0,False
target_train,3,building,1,5,25560,0.341876,1.0,False
target_train,4,tree,1,6,15159,0.825789,1.0,False
target_train,5,hill,1,7,23112,0.440187,1.0,False
target_train,6,dish,1,10,4058,0.344307,1.0,False
target_train,7,street,1,11,118122,0.911977,1.0,False
target_train,8,tree,1,12,25791,0.886929,1.0,False
target_train,9,building,0,1,1826,1.0,1.0,False
target_train,10,car,0,2,25578,0.972843,1.0,False
target_train,11,telephone_pole,0,8,4407,1.0,1.0,False
target_train,12,train,0,9,224308,1.0,1.0,False
target_treehouse,1,walkway,1,0,3838,0.151269,1.0,False
target_treehouse,2,tree,1,1,7339,0.771876,1.0,False
target_treehouse,3,tree,1,3,4750,0.517035,1.0,False
target_treehouse,4,tree,1,4,7340,0.529123,1.0,False
target_treehouse,5,tree,1,6,23559,0.410937,1.0,False
target_treehouse,6,walkway,1,7,20941,0.35944,1.0,False
target_treehouse,8,tree,1,10,10797,0.366908,1.0,False
target_treehouse,9,treehouse,1,12,119184,0.952215,1.0,False
target_treehouse,10,walkway,1,13,4802,0.948824,1.0,False
target_treehouse,11,tree,1,14,8510,0.61792,1.0,False
target_treehouse,12,tree,1,15,39974,0.913629,1.0,False
target_treehouse,13,tree,1,16,3880,0.526816,1.0,False
target_treehouse,14,bush,0,2,79855,1.000013,0.999987,False
target_treehouse,15,bush,0,8,257246,1.0,1.0,False
target_treehouse,16,light,0,11,245,1.0,1.0,False
target_tunnel,1,box,1,0,159,0.211718,1.0,False
target_tunnel,2,tree,1,1,14493,0.920483,1.0,False
target_tunnel,3,tree,1,7,5324,0.926074,1.0,False
target_tunnel,4,tree,1,10,9230,0.564043,1.0,False
target_tunnel,5,tree,1,12,34741,0.979613,1.0,False
target_tunnel,6,tree,1,13,4460,0.724026,1.0,False
target_tunnel,7,road,1,19,180100,0.980755,1.0,False
target_tunnel,8,box,1,20,905,0.942708,1.0,False
target_tunnel,9,tree,1,21,4588,0.924255,1.0,False
target_tunnel,10,tree,1,23,5381,0.891928,1.0,False
target_tunnel,11,tunnel,1,24,105954,0.970799,1.0,False
target_tunnel,12,tree,0,3,5574,0.839331,1.0,False
target_tunnel,13,guardrail,0,4,19108,0.983731,1.0,False
target_tunnel,14,tree,0,5,11743,1.0,1.0,False
target_tunnel,15,tree,0,6,3606,1.0,1.0,False
target_tunnel,16,tree,0,8,13956,1.0,1.0,False
target_tunnel,17,light,0,9,2715,1.0,1.0,False
target_tunnel,18,tree,0,11,5098,1.0,1.0,False
target_tunnel,19,guardrail,0,14,42798,1.0,1.0,False
target_tunnel,20,tree,0,15,7595,0.999868,1.0,False
target_tunnel,21,tunnel,0,17,19309,1.0,1.0,False
target_tunnel,22,tree,0,18,6460,1.0,1.0,False
target_tunnel,23,tree,0,22,7415,1.0,1.0,False
target_warehouse,1,shelf,1,2,2330,0.023476,1.0,False
target_warehouse,2,shelf,1,21,43,0.001581,1.0,False
target_warehouse,3,box,1,43,778,0.278853,1.0,False
target_warehouse,4,ceiling_light,1,36,567,0.901431,1.0,False
target_warehouse,6,shelf,1,34,15565,0.264239,1.0,False
target_warehouse,8,boxes,1,27,6050,0.559563,1.0,False
target_warehouse,9,dolly,1,24,1399,0.278408,1.0,False
target_warehouse,11,boxes,1,20,8185,0.766673,1.0,False
target_warehouse,12,ceiling_light,1,4,1137,1.0,1.0,False
target_warehouse,13,boxes,1,15,92436,0.405546,1.0,False
target_warehouse,15,shelf,1,13,7502,0.063578,1.0,False
target_warehouse,16,boxes,1,12,5977,0.972977,1.0,False
target_warehouse,17,boxes,1,10,6117,0.618191,1.0,False
target_warehouse,18,ceiling_light,1,9,824,0.933182,1.0,False
target_warehouse,19,shelf,1,8,70019,0.541645,1.0,False
target_warehouse,20,boxes,1,7,11353,0.576792,1.0,False
target_warehouse,21,ceiling_light,1,44,1772,0.88335,1.0,False
target_warehouse,22,ceiling_light,0,0,781,1.0,1.0,False
target_warehouse,23,boxes,0,1,24955,0.999439,1.0,False
target_warehouse,24,ceiling_light,0,41,629,0.865199,1.0,False
target_warehouse,25,boxes,0,40,10431,1.0,1.0,False
target_warehouse,26,bags,0,39,11877,1.0,1.0,False
target_warehouse,27,ceiling_light,0,38,374,1.0,1.0,False
target_warehouse,28,boxes,0,37,11471,1.0,1.0,False
target_warehouse,29,dolly,0,33,8915,1.0,1.0,False
target_warehouse,30,boxes,0,32,12392,1.0,1.0,False
target_warehouse,31,boxes,0,31,20128,1.0,1.0,False
target_warehouse,32,boxes,0,29,15975,1.0,1.0,False
target_warehouse,33,box,0,26,9523,1.0,1.0,False
target_warehouse,34,ceiling_light,0,25,1065,1.0,1.0,False
target_warehouse,35,ceiling_light,0,22,683,1.0,1.0,False
target_warehouse,36,boxes,0,19,28623,1.0,1.0,False
target_warehouse,37,boxes,0,18,4336,1.0,1.0,False
target_warehouse,38,boxes,0,17,6609,1.0,1.0,False
target_warehouse,39,ceiling_light,0,11,2013,1.0,1.0,False
target_warehouse,40,ceiling_light,0,6,1813,1.0,1.0,False
target_warehouse,41,boxes,0,5,22806,1.0,1.0,False
target_warehouse,42,boxes,0,3,10236,1.0,1.0,False
target_warehouse,43,ceiling_light,0,42,2283,1.0,1.0,False
target_waterfall,1,cliffside,1,12,163134,0.295076,1.0,False
target_waterfall,2,shore,1,4,34198,0.964846,1.0,False
target_waterfall,3,plants,1,8,119507,0.52128,1.0,False
target_waterfall,4,water,1,9,64898,0.759618,1.0,False
target_waterfall,5,shore,1,11,64088,0.620521,1.0,False
target_waterfall,6,plant,0,0,28181,0.999965,0.999965,False
target_waterfall,7,plant,0,1,14496,0.988072,1.0,False
target_waterfall,8,tree,0,2,24881,1.0,1.0,False
target_waterfall,9,plant,0,3,33600,1.0,1.0,False
